"SoundID","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_touch_response","count_delay_1","count_delay_1_1","count_experiment","count_logger","count_new_OMMConditioner","count_new_OMMConditioner_1","count_new_loop","count_new_repeat_cycle","count_new_touch_response","count_sound","count_start_button","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_new_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_new_touch_response","response_time","response_time_new_touch_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_delay_1","time_delay_1_1","time_experiment","time_logger","time_new_OMMConditioner","time_new_OMMConditioner_1","time_new_loop","time_new_repeat_cycle","time_new_touch_response","time_sound","time_start_button","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"114","17.391304347826086","17.391304347826086","3886428.565217391","3886428.565217391","black","no","legacy","legacy","legacy","0","relative","1","1","NA","22","0","22","NA","NA","0","22","22","22","22","22","undefined","-225","186","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","22","22","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","10","10","331","331","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","89405449","89401480","89401944","910","NA","89401147","89401480","89401147","89401146","OMM Match to sample","4","89387857","23","yes","1024"
"106","16.666666666666668","16.666666666666668","14455307.416666666","14455307.416666666","black","no","legacy","legacy","legacy","0","relative","0","0","NA","23","0","23","NA","NA","0","23","23","23","23","23","undefined","362","285","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","16","16","257539521","257539521","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346945026","89401480","89401944","910","NA","89405504","89401480","89405504","89405502","OMM Match to sample","4","346927378","24","yes","1024"
"147","16","16","13877175","13877175","black","no","legacy","legacy","legacy","0","relative","0","0","NA","24","0","24","NA","NA","0","24","24","24","24","24","undefined","323","-276","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","24","24","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","4","4","1997","1997","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346947067","89401480","89401944","910","NA","346945068","89401480","346945068","346945066","OMM Match to sample","4","346929375","25","yes","1024"
"101","15.384615384615385","15.384615384615385","13344107.76923077","13344107.76923077","black","no","legacy","legacy","legacy","0","relative","0","0","NA","25","0","25","NA","NA","0","25","25","25","25","25","undefined","-280","-23","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","25","25","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","17427","17427","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346964529","89401480","89401944","910","NA","346947102","89401480","346947102","346947101","OMM Match to sample","4","346946802","26","yes","1024"
"130","14.814814814814815","14.814814814814815","12850035.074074075","12850035.074074075","black","no","legacy","legacy","legacy","0","relative","0","0","NA","26","0","26","NA","NA","0","26","26","26","26","26","undefined","-322","-58","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","26","26","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","4145","4145","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346968710","89401480","89401944","910","NA","346964564","89401480","346964564","346964563","OMM Match to sample","4","346950947","27","yes","1024"
"129","14.285714285714286","14.285714285714286","12391330.285714285","12391330.285714285","black","no","legacy","legacy","legacy","0","relative","0","0","NA","27","0","27","NA","NA","0","27","27","27","27","27","undefined","-250","-335","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","27","27","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","2","2","6301","6301","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346975054","89401480","89401944","910","NA","346968752","89401480","346968752","346968751","OMM Match to sample","4","346957248","28","yes","1024"
"137","13.793103448275861","13.793103448275861","11964308.172413792","11964308.172413792","black","no","legacy","legacy","legacy","0","relative","0","0","NA","28","0","28","NA","NA","0","28","28","28","28","28","undefined","-336","-47","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","28","28","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","7689","7689","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346982778","89401480","89401944","910","NA","346975089","89401480","346975089","346975088","OMM Match to sample","4","346964937","29","yes","1024"
"145","13.333333333333334","13.333333333333334","11565624.1","11565624.1","black","no","legacy","legacy","legacy","0","relative","0","0","NA","29","0","29","NA","NA","0","29","29","29","29","29","undefined","-348","-301","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","1","1","3786","3786","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346986598","89401480","89401944","910","NA","346982812","89401480","346982812","346982811","OMM Match to sample","4","346968723","30","yes","1024"
"147","12.903225806451612","12.903225806451612","11192717.451612903","11192717.451612903","black","no","legacy","legacy","legacy","0","relative","0","0","NA","30","0","30","NA","NA","0","30","30","30","30","30","undefined","-284","-178","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","5518","5518","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89403949","909","346992146","89401480","89401944","910","NA","346986628","89401480","346986628","346986627","OMM Match to sample","4","346974241","31","yes","1024"
"129","15.625","15.625","10843611.3125","10843611.3125","black","no","legacy","legacy","legacy","0","relative","1","1","NA","31","0","31","NA","NA","0","31","31","31","31","31","undefined","-253","-135","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","6","6","21321","21321","2","legacy","1024","2","48000","-16","experiment","0","even","NA","347015955","909","347017455","347013498","347013954","910","NA","346992176","347013498","346992176","346992175","OMM Match to sample","5","346995562","32","yes","1024"
